union_id,name,parusava_id
5088949980,SALAP,50889499
5088949987,UDHUNIA,50889499
5088949994,ULLAH PARA,50889499
4001082501,WARD NO-01,40010825
4001082502,WARD NO-02,40010825
4001082503,WARD NO-03,40010825
4001082504,WARD NO-04,40010825
4001082505,WARD NO-05,40010825
4001082506,WARD NO-06,40010825
4001082507,WARD NO-07,40010825
4001082508,WARD NO-08,40010825
4001082509,WARD NO-09,40010825
4001089917,BARAI PARA,40010899
4001089925,BEMARTA,40010899
4001089934,BISHNUPUR,40010899
4001089935,DEMA,40010899
4001089951,GOTA PARA,40010899
4001089960,JATRAPUR,40010899
4001089969,KARA PARA,40010899
4001089977,KHANPUR,40010899
4001089986,RAKHALGACHHI,40010899
4001089994,SHAT GAMBUJ,40010899
4001149915,CHAR BANIARI,40011499
4001149919,BARA BARIA,40011499
4001149931,CHITALMARI,40011499
4001149947,HIZLA,40011499
4001149963,SANTOSHPUR,40011499
4001149966,KALATALA,40011499
4001149979,SHIBPUR,40011499
4001349910,BAHIRDIA MANSA,40013499
4001349921,BETAGA,40013499
4001349931,FAKIRHAT,40013499
4001349942,LAKHPUR,40013499
4001349952,MULGHAR,40013499
4001349963,NALDHA MAUBHOG,40013499
4001349973,PILJANGA,40013499
4001349984,SUBHADIA,40013499
4001389915,BADHAL,40013899
4001389928,DHOPAKHALI,40013899
4001389938,GAZALIA,40013899
4001389947,GOPALPUR,40013899
"DivisionZilaUpazila/ ThanaCity Corp./
PaurasavaUnion/
Ward",Name,"DivisionZilaUpazila/ ThanaCity Corp./
Paurasava"
(1)(2)(3)(4)(5),(6),(1)(2)(3)(4)
4001389957,KACHUA,40013899
4001389966,MAGHIA,40013899
4001389976,RARI PARA,40013899
4001569917,ATJURI,40015699
4001569928,CHUNKHOLA,40015699
4001569938,GANGNI,40015699
4001569947,GAOLA,40015699
4001569976,KODALIA,40015699
4001569985,KULIA,40015699
4001569995,UDAYPUR,40015699
4001585001,WARD NO-01,40015850
4001585002,WARD NO-02,40015850
4001585003,WARD NO-03,40015850
4001585004,WARD NO-04,40015850
4001585005,WARD NO-05,40015850
4001585006,WARD NO-06,40015850
4001585007,WARD NO-07,40015850
4001585008,WARD NO-08,40015850
4001585009,WARD NO-09,40015850
4001589923,CHANDPI,40015899
4001589927,BURIRDANGA,40015899
4001589929,CHILA,40015899
4001589959,MITHAKHALI,40015899
4001589983,SUNILTALA,40015899
4001589989,SUNDARBAN,40015899
4001589997,CHANDPAI RANGE,40015899
4001607501,WARD NO-01,40016075
4001607502,WARD NO-02,40016075
4001607503,WARD NO-03,40016075
4001607504,WARD NO-04,40016075
4001607505,WARD NO-05,40016075
4001607506,WARD NO-06,40016075
4001607507,WARD NO-07,40016075
4001607508,WARD NO-08,40016075
4001607509,WARD NO-09,40016075
4001609910,BAHARBUNIA,40016099
4001609911,BALAIBUNIA,40016099
4001609917,BANAGRAM,40016099
4001609923,BARAIKHALI,40016099
4001609929,CHINGRAKHALI,40016099
"DivisionZilaUpazila/ ThanaCity Corp./
PaurasavaUnion/
Ward",Name,"DivisionZilaUpazila/ ThanaCity Corp./
Paurasava"
(1)(2)(3)(4)(5),(6),(1)(2)(3)(4)
4001609935,DAIBAGNYAHATI,40016099
4001609941,HOGLABUNIA,40016099
4001609947,HOGLA PASHA,40016099
4001609953,JIUDHARA,40016099
4001609959,KHUOLIA,40016099
4001609965,MORRELGANJ,40016099
4001609971,NISHANBARIA,40016099
4001609977,PANCHAKARAN,40016099
4001609983,PUTIKHALI,40016099
4001609989,RAMCHANDRAPUR,40016099
4001609995,TELIGATI,40016099
4001739910,BAINTALA,40017399
4001739911,BANSHTALI,40017399
4001739917,BHOJPATIA,40017399
4001739941,GAURAMBHA,40017399
4001739947,HURKA,40017399
4001739953,MALLIKER BER,40017399
4001739971,PERIKHALI,40017399
4001739977,RAJNAGAR,40017399
4001739983,RAMPAL,40017399
4001739994,UJALKUR,40017399
4001779919,DHANSAGAR,40017799
4001779938,KHONTAKATA,40017799
4001779957,ROYENDA,40017799
4001779976,DAKHIN KHALI,40017799
4001779997,SHARANKHOLA RANGE,40017799
4018072001,WARD NO-01,40180720
4018072002,WARD NO-02,40180720
4018072003,WARD NO-03,40180720
4018072004,WARD NO-04,40180720
4018072005,WARD NO-05,40180720
4018072006,WARD NO-06,40180720
4018072007,WARD NO-07,40180720
4018072008,WARD NO-08,40180720
4018072009,WARD NO-09,40180720
4018079911,AILHAS,40180799
4018079913,BELGACHHI,40180799
4018079915,BARADI,40180799
4018079923,BHANGABARIA,40180799
4018079927,CHITLA,40180799
"DivisionZilaUpazila/ ThanaCity Corp./
PaurasavaUnion/
Ward",Name,"DivisionZilaUpazila/ ThanaCity Corp./
Paurasava"
(1)(2)(3)(4)(5),(6),(1)(2)(3)(4)
4018079931,DAUKI,40180799
4018079939,GANGNI,40180799
4018079947,HARDI,40180799
4018079951,KALIDASHPUR,40180799
4018079955,JAMJAMI,40180799
4018079963,JEHALA,40180799
4018079971,KHADIMPUR,40180799
4018079979,KHASKARA,40180799
4018079987,KUMARI,40180799
4018079994,NAGDAHA,40180799
4018234001,WARD NO-01,40182340
4018234002,WARD NO-02,40182340
4018234003,WARD NO-03,40182340
4018234004,WARD NO-04,40182340
4018234005,WARD NO-05,40182340
4018234006,WARD NO-06,40182340
4018234007,WARD NO-07,40182340
4018234008,WARD NO-08,40182340
4018234009,WARD NO-09,40182340
4018239911,ALOKDIA,40182399
4018239923,BEGAMPUR,40182399
4018239947,KUTUBPUR,40182399
4018239959,MOMINPUR,40182399
4018239962,PADMABILA,40182399
4018239971,SHANKAR CHANDRA,40182399
4018239983,TITUDAHA,40182399
4018316001,WARD NO-01,40183160
4018316002,WARD NO-02,40183160
4018316003,WARD NO-03,40183160
4018316004,WARD NO-04,40183160
4018316005,WARD NO-05,40183160
4018316006,WARD NO-06,40183160
4018316007,WARD NO-07,40183160
4018316008,WARD NO-08,40183160
4018316009,WARD NO-09,40183160
4018319911,DAMURHUDA,40183199
4018319923,PERKRISHNAPUR MADNA,40183199
4018319935,HOWLI,40183199
4018319947,JURANPUR,40183199
4018319959,KAPASADANGA,40183199
4018319971,KURALGACHHI,40183199
"DivisionZilaUpazila/ ThanaCity Corp./
PaurasavaUnion/
Ward",Name,"DivisionZilaUpazila/ ThanaCity Corp./
Paurasava"
(1)(2)(3)(4)(5),(6),(1)(2)(3)(4)
4018319983,NATIPOTA,40183199
4018319988,NATODAHA,40183199
4018558001,WARD NO-01,40185580
4018558002,WARD NO-02,40185580
4018558003,WARD NO-03,40185580
4018558004,WARD NO-04,40185580
4018558005,WARD NO-05,40185580
4018558006,WARD NO-06,40185580
4018558007,WARD NO-07,40185580
4018558008,WARD NO-08,40185580
4018558009,WARD NO-09,40185580
4018559919,ANDULBARIA,40185599
4018559938,BANKA,40185599
4018559942,HASADAH,40185599
4018559950,ROYPUR,40185599
4018559957,SIMANTA,40185599
4018559976,UTHALI,40185599
4041048301,WARD NO-01,40410483
4041048302,WARD NO-02,40410483
4041048303,WARD NO-03,40410483
4041048304,WARD NO-04,40410483
4041048305,WARD NO-05,40410483
4041048306,WARD NO-06,40410483
4041048307,WARD NO-07,40410483
4041048308,WARD NO-08,40410483
4041048309,WARD NO-09,40410483
4041049910,BAGHUTIA,40410499
4041049921,PRAMBAG,40410499
4041049927,SUNDOLI,40410499
4041049942,PAYRA,40410499
4041049952,CHALISHIA,40410499
4041049963,SIDDHIPASHA,40410499
4041049973,SREEDHARPUR,40410499
4041049984,SUBHA PARA,40410499
4041090501,WARD NO-01,40410905
4041090502,WARD NO-02,40410905
4041090503,WARD NO-03,40410905
4041090504,WARD NO-04,40410905
"DivisionZilaUpazila/ ThanaCity Corp./
PaurasavaUnion/
Ward",Name,"DivisionZilaUpazila/ ThanaCity Corp./
Paurasava"
(1)(2)(3)(4)(5),(6),(1)(2)(3)(4)
4041090505,WARD NO-05,40410905
4041090506,WARD NO-06,40410905
4041090507,WARD NO-07,40410905
4041090508,WARD NO-08,40410905
4041090509,WARD NO-09,40410905
4041099915,BASUARI,40410999
4041099919,BANDABILLA,40410999
4041099928,DARAJHAT,40410999
4041099938,DHALGRAM,40410999
4041099947,DOHAKULA,40410999
4041099957,JAMDIA,40410999
4041099966,JAHARPUR,40410999
4041099976,NARIKELBARIA,40410999
4041099985,ROYPUR,40410999
4041111301,WARD NO-01,40411113
4041111302,WARD NO-02,40411113
4041111303,WARD NO-03,40411113
4041111304,WARD NO-04,40411113
4041111305,WARD NO-05,40411113
4041111306,WARD NO-06,40411113
4041111307,WARD NO-07,40411113
4041111308,WARD NO-08,40411113
4041111309,WARD NO-09,40411113
4041119914,CHAUGACHHA,40411199
4041119917,DHULIANI,40411199
4041119925,HAKIMPUR,40411199
4041119934,JAGADISHPUR,40411199
4041119943,SWARUPDAHA,40411199
4041119951,NARAYANPUR,40411199
4041119960,PASHAPOLE,40411199
4041119969,PATIBILA,40411199
4041119977,PHULSARA,40411199
4041119986,SINGHAJHULI,40411199
4041119994,SUKPUKHURIA,40411199
4041233301,WARD NO-01,40412333
4041233302,WARD NO-02,40412333
4041233303,WARD NO-03,40412333
4041233304,WARD NO-04,40412333
4041233305,WARD NO-05,40412333
4041233306,WARD NO-06,40412333
4041233307,WARD NO-07,40412333
"DivisionZilaUpazila/ ThanaCity Corp./
PaurasavaUnion/
Ward",Name,"DivisionZilaUpazila/ ThanaCity Corp./
Paurasava"
(1)(2)(3)(4)(5),(6),(1)(2)(3)(4)
4041233308,WARD NO-08,40412333
4041233309,WARD NO-09,40412333
4041239925,BANKRA UNION,40412399
4041239929,GANGANANDAPUR,40412399
4041239935,GADKHALI,40412399
4041239941,HAJIRBAGH,40412399
4041239947,JHIKARGACHHA,40412399
4041239953,MAGURA,40412399
4041239959,NABHARAN,40412399
4041239965,NIBASKHOLA,40412399
4041239971,PANISARA,40412399
4041239983,SHANKARPUR,40412399
4041239989,SHIMULIA,40412399
4041383701,WARD NO-01,40413837
4041383702,WARD NO-02,40413837
4041383703,WARD NO-03,40413837
4041383704,WARD NO-04,40413837
4041383705,WARD NO-05,40413837
4041383706,WARD NO-06,40413837
4041383707,WARD NO-07,40413837
4041383708,WARD NO-08,40413837
4041383709,WARD NO-09,40413837
4041389917,BIDYANANDAKATI,40413899
4041389919,GAURIGHONA,40413899
4041389928,KESHABPUR,40413899
4041389938,MAJIDPUR,40413899
4041389947,MANGALKOT,40413899
4041389957,PANJIA,40413899
4041389966,SAGARDARI,40413899
4041389976,SUFALAKATI,40413899
4041389985,TRIMOHINI,40413899
4041471601,WARD NO-01,40414716
4041471602,WARD NO-02,40414716
4041471603,WARD NO-03,40414716
4041471604,WARD NO-04,40414716
4041471605,WARD NO-05,40414716
4041471606,WARD NO-06,40414716
4041471607,WARD NO-07,40414716
4041471608,WARD NO-08,40414716
4041471609,WARD NO-09,40414716
4041479910,ARABPUR,40414799
"DivisionZilaUpazila/ ThanaCity Corp./
PaurasavaUnion/
Ward",Name,"DivisionZilaUpazila/ ThanaCity Corp./
Paurasava"
(1)(2)(3)(4)(5),(6),(1)(2)(3)(4)
4041479911,BASUNDIA,40414799
4041479923,CHANCHRA,40414799
4041479929,CHURAMANKATI,40414799
4041479935,DIARA,40414799
4041479941,FATHEHPUR,40414799
4041479947,HAIBATPUR,40414799
4041479953,ICHHALI,40414799
4041479965,KASHIMPUR,40414799
4041479971,KACHUA,40414799
4041479977,LEBUTALA,40414799
4041479983,NARENDRAPUR,40414799
4041479989,NOAPARA,40414799
4041479992,RAMNAGAR,40414799
4041479995,UPASAHAR,40414799
4041479998,JESSORE CANTONMENT,40414799
4041616601,WARD NO-01,40416166
4041616602,WARD NO-02,40416166
4041616603,WARD NO-03,40416166
4041616604,WARD NO-04,40416166
4041616605,WARD NO-05,40416166
4041616606,WARD NO-06,40416166
4041616607,WARD NO-07,40416166
4041616608,WARD NO-08,40416166
4041616609,WARD NO-09,40416166
4041619910,BHOJGATI,40416199
4041619911,CHALUAHATI,40416199
4041619916,DHAKURIA,40416199
4041619922,DURBADANGA,40416199
4041619927,HARIDASKATI,40416199
4041619933,HARIHARNAGAR,40416199
4041619939,JHANPA,40416199
4041619944,KASHIMNAGAR,40416199
4041619950,KHANPUR,40416199
4041619955,KHEDA PARA,40416199
4041619961,KULTIA,40416199
4041619967,MANIRAMPUR,40416199
4041619972,MANOHARPUR,40416199
4041619978,MASWIMNAGAR,40416199
4041619983,NEHALPUR,40416199
4041619989,ROHITA,40416199
4041619994,SHYAMKUR,40416199
"DivisionZilaUpazila/ ThanaCity Corp./
PaurasavaUnion/
Ward",Name,"DivisionZilaUpazila/ ThanaCity Corp./
Paurasava"
(1)(2)(3)(4)(5),(6),(1)(2)(3)(4)
4041900801,WARD NO-01,40419008
4041900802,WARD NO-02,40419008
4041900803,WARD NO-03,40419008
4041900804,WARD NO-04,40419008
4041900805,WARD NO-05,40419008
4041900806,WARD NO-06,40419008
4041900807,WARD NO-07,40419008
4041900808,WARD NO-08,40419008
4041900809,WARD NO-09,40419008
4041909913,BAGACHRA,40419099
4041909917,BAHADURPUR,40419099
4041909925,BENAPOLE,40419099
4041909934,DIHI,40419099
4041909943,GOGA,40419099
4041909951,KAYBA,40419099
4041909960,LAKSHMANPUR,40419099
4041909969,NIZAMPUR,40419099
4041909977,PUTKHALI,40419099
4041909986,SHARSHA,40419099
4041909994,ULASHI,40419099
4044141201,WARD NO-01,40441412
4044141202,WARD NO-02,40441412
4044141203,WARD NO-03,40441412
4044141204,WARD NO-04,40441412
4044141205,WARD NO-05,40441412
4044141206,WARD NO-06,40441412
4044141207,WARD NO-07,40441412
4044141208,WARD NO-08,40441412
4044141209,WARD NO-09,40441412
4044149910,BHAYNA,40441499
4044149921,CHANDPUR,40441499
4044149931,DAULATPUR,40441499
4044149942,PHALSI,40441499
4044149952,JORADAHA,40441499
4044149963,KAPASHATI,40441499
4044149973,RAGHUNATHPUR,40441499
4044149984,TAHERHUDA,40441499
4044191601,WARD NO-01,40441916
4044191602,WARD NO-02,40441916
4044191603,WARD NO-03,40441916
"DivisionZilaUpazila/ ThanaCity Corp./
PaurasavaUnion/
Ward",Name,"DivisionZilaUpazila/ ThanaCity Corp./
Paurasava"
(1)(2)(3)(4)(5),(6),(1)(2)(3)(4)
4044191604,WARD NO-04,40441916
4044191605,WARD NO-05,40441916
4044191606,WARD NO-06,40441916
4044191607,WARD NO-07,40441916
4044191608,WARD NO-08,40441916
4044191609,WARD NO-09,40441916
4044199911,DOGACHHI,40441999
4044199913,FURSANDI,40441999
4044199915,GANNA,40441999
4044199921,GHORSHAL,40441999
4044199926,HALIDHANI,40441999
4044199931,HARISHANKARPUR,40441999
4044199942,KALICHARANPUR,40441999
4044199947,KUMRABARIA,40441999
4044199952,MADHUHATI,40441999
4044199958,MOHARAJPUR,40441999
4044199963,NALDANGA,40441999
4044199968,PADMAKAR,40441999
4044199973,PAGLAKANAI,40441999
4044199979,PORAHATI,40441999
4044199984,SAGANNA,40441999
4044199989,SADHUHATI,40441999
4044199994,SURAT,40441999
4044333201,WARD NO-01,40443332
4044333202,WARD NO-02,40443332
4044333203,WARD NO-03,40443332
4044333204,WARD NO-04,40443332
4044333205,WARD NO-05,40443332
4044333206,WARD NO-06,40443332
4044333207,WARD NO-07,40443332
4044333208,WARD NO-08,40443332
4044333209,WARD NO-09,40443332
4044339910,BARA BAZAR,40443399
4044339920,JAMAL,40443399
4044339933,SUNDARPUR DURGAPUR,40443399
4044339940,KASHTABHANGA,40443399
4044339947,KOLA,40443399
4044339954,MALIAT,40443399
4044339961,NIAMATPUR,40443399
4044339974,ROYGRAM,40443399
4044339981,RAKHALGACHHI,40443399
4044339988,SIMLA ROKONPUR,40443399
4044339994,TRILOCHANPUR,40443399
"DivisionZilaUpazila/ ThanaCity Corp./
PaurasavaUnion/
Ward",Name,"DivisionZilaUpazila/ ThanaCity Corp./
Paurasava"
(1)(2)(3)(4)(5),(6),(1)(2)(3)(4)
4044425001,WARD NO-01,40444250
4044425002,WARD NO-02,40444250
4044425003,WARD NO-03,40444250
4044425004,WARD NO-04,40444250
4044425005,WARD NO-05,40444250
4044425006,WARD NO-06,40444250
4044425007,WARD NO-07,40444250
4044425008,WARD NO-08,40444250
4044425009,WARD NO-09,40444250
4044429913,BALUHAR,40444299
4044429927,DORA,40444299
4044429940,ELANGI,40444299
4044429967,KUSHNA,40444299
4044429981,SABDALPUR,40444299
4044716601,WARD NO-01,40447166
4044716602,WARD NO-02,40447166
4044716603,WARD NO-03,40447166
4044716604,WARD NO-04,40447166
4044716605,WARD NO-05,40447166
4044716606,WARD NO-06,40447166
4044716607,WARD NO-07,40447166
4044716608,WARD NO-08,40447166
4044716609,WARD NO-09,40447166
4044719910,AZAMPUR,40447199
4044719911,BANSHBARIA,40447199
4044719917,FATEHPUR,40447199
4044719923,JADABPUR,40447199
4044719929,KAZIRBER,40447199
4044719935,MANDERBARI,40447199
4044719953,NATIMA,40447199
4044719959,NEPA,40447199
4044719965,PANTHA PARA,40447199
4044719977,SHYAMKUR,40447199
4044719983,S.K.B.,40447199
4044719989,SWARUPPUR,40447199
4044808301,WARD NO-01,40448083
4044808302,WARD NO-02,40448083
4044808303,WARD NO-03,40448083
4044808304,WARD NO-04,40448083
"DivisionZilaUpazila/ ThanaCity Corp./
PaurasavaUnion/
Ward",Name,"DivisionZilaUpazila/ ThanaCity Corp./
Paurasava"
(1)(2)(3)(4)(5),(6),(1)(2)(3)(4)
4044808305,WARD NO-05,40448083
4044808306,WARD NO-06,40448083
4044808307,WARD NO-07,40448083
4044808308,WARD NO-08,40448083
4044808309,WARD NO-09,40448083
4044809910,ABAIPUR,40448099
4044809912,BAGURA,40448099
4044809918,DHALHARA CHANDRA,40448099
4044809925,DIGNAGAR,40448099
4044809931,DUDHSAR,40448099
4044809937,MANOHARPUR,40448099
4044809944,FULHARI,40448099
4044809950,HAKIMPUR,40448099
4044809956,KANCHERKOL,40448099
4044809963,MIRZAPUR,40448099
4044809969,NITYANANDAPUR,40448099
4044809975,SARUTIA,40448099
4044809988,TRIBENI,40448099
4044809994,UMEDPUR,40448099
4047129911,AMIRPUR,40471299
4047129923,BALIADANGA,40471299
4047129935,BATIAGHATA,40471299
4047129947,BHANDERKOTE,40471299
4047129959,GANGARAMPUR,40471299
4047129971,JALMA,40471299
4047129983,SURKHALI,40471299
4047172201,WARD NO-01,40471722
4047172202,WARD NO-02,40471722
4047172203,WARD NO-03,40471722
4047172204,WARD NO-04,40471722
4047172205,WARD NO-05,40471722
4047172206,WARD NO-06,40471722
4047172207,WARD NO-07,40471722
4047172208,WARD NO-08,40471722
4047172209,WARD NO-09,40471722
4047179910,BAJUA,40471799
4047179913,BANISHANTA,40471799
4047179921,LAUDUBI,40471799
4047179942,DACOPE,40471799
4047179952,KAILASGANJ,40471799
4047179963,KAMARKHOLA,40471799
"DivisionZilaUpazila/ ThanaCity Corp./
PaurasavaUnion/
Ward",Name,"DivisionZilaUpazila/ ThanaCity Corp./
Paurasava"
(1)(2)(3)(4)(5),(6),(1)(2)(3)(4)
4047179969,PANKHALI,40471799
4047179973,SUTARKHALI,40471799
4047179984,TILDANGA,40471799
4047179997,KHULNA RANGE,40471799
4047213301,WARD NO-01,40472133
4047213302,WARD NO-02 (PART),40472133
4047213303,WARD NO-03,40472133
4047213304,WARD NO-04,40472133
4047213305,WARD NO-05,40472133
4047213306,WARD NO-06,40472133
4047219910,ARANGHATA,40472199
4047309911,ATLIA UNION,40473099
4047309913,BHANDAR PARA,40473099
4047309920,DHAMALIA,40473099
4047309927,DUMURIA,40473099
4047309933,GUTUDIA,40473099
4047309940,KHARNIA,40473099
4047309947,MAGURKHALI,40473099
4047309954,MAGURAGHONA,40473099
4047309961,RAGHUNATHPUR,40473099
4047309967,RANGPUR,40473099
4047309974,RUDAGHARA,40473099
4047309981,SAHAS,40473099
4047309988,SARAPPUR,40473099
4047309994,SOBHANA,40473099
4047409917,BARAKPUR,40474099
4047409957,DIGHALIA,40474099
4047409966,GAZIR HAT,40474099
4047409985,SENHATI,40474099
4047453308,WARD NO-08,40474533
4047453309,WARD NO-09,40474533
4047453310,WARD NO-10,40474533
4047453311,WARD NO-11,40474533
4047453312,WARD NO-12,40474533
4047453313,WARD NO-13,40474533
4047453314,WARD NO-14,40474533
4047453315,WARD NO-15(PART),40474533
4047483302,WARD NO-02 (PART),40474833
4047489919,ATRA GILATALA,40474899
4047489975,JUGIPOLE,40474899
4047489998,GILATALA CANTT.,40474899
4047513307,WARD NO-07,40475133
4047513321,WARD NO-21,40475133
4047513322,WARD NO-22,40475133
4047513323,WARD NO-23,40475133
4047513324,WARD NO-24,40475133
4047513327,WARD NO-27,40475133
4047513328,WARD NO-28,40475133
4047513329,WARD NO-29,40475133
4047513330,WARD NO-30,40475133
4047513331,WARD NO-31,40475133
4047539910,AMADI,40475399
4047539911,BAGALI,40475399
4047539922,DAKSHIN BEDKASHI,40475399
4047539955,KOYRA,40475399
4047539972,MAHARAJPUR,40475399
4047539978,MAHESHWARIPUR,40475399
4047539994,UTTAR BEDKASHI,40475399
4047646601,WARD NO-01,40476466
4047646602,WARD NO-02,40476466
4047646603,WARD NO-03,40476466
4047646604,WARD NO-04,40476466
4047646605,WARD NO-05,40476466
4047646606,WARD NO-06,40476466
4047646607,WARD NO-07,40476466
4047646608,WARD NO-08,40476466
4047646609,WARD NO-09,40476466
4047649916,CHANDKHALI,40476499
4047649927,DELUTI,40476499
4047649933,GADAIPUR,40476499
4047649939,GARUIKHALI,40476499
4047649944,HARIDHALI,40476499
4047649950,KAPILMUNI,40476499
4047649961,LASKAR,40476499
4047649967,LATA,40476499
4047649983,RARULI,40476499
4047649989,SHOLADANA,40476499
4047699938,DAMODAR,40476999
4047699957,JAMIRA,40476999
4047699976,PHULTALA,40476999
4047759913,AIJGANTI,40477599
4047759927,GHATBHOGH,40477599
4047759954,NAIHATI,40477599
4047759967,SREEFALTALA,40477599
4047759981,T. S. BAHIRDIA,40477599
4047853316,WARD NO-16,40478533
4047853317,WARD NO-17,40478533
4047853318,WARD NO-18,40478533
4047853319,WARD NO-19,40478533
4047853320,WARD NO-20,40478533
4047853325,WARD NO-25,40478533
4047853326,WARD NO-26,40478533
4047949913,AJUGARA,40479499
4047949927,BARASAT,40479499
4047949940,MADHUPUR,40479499
4047949954,SACHIADAH,40479499
4047949967,SAGLADAH,40479499
4047949981,TEROKHADA,40479499
4050152001,WARD NO-01,40501520
4050152002,WARD NO-02,40501520
4050152003,WARD NO-03,40501520
4050152004,WARD NO-04,40501520
4050152005,WARD NO-05,40501520
4050152006,WARD NO-06,40501520
4050152007,WARD NO-07,40501520
4050152008,WARD NO-08,40501520
4050152009,WARD NO-09,40501520
4050159913,BAHADURPUR,40501599
4050159927,BAHIR CHAR,40501599
4050159940,CHANDGRAM,40501599
4050159954,DHARAMPUR,40501599
4050159967,JUNIADAHA,40501599
4050159981,MOKARIMPUR,40501599
4050399911,ADABARIA,40503999
4050399913,ARIA,40503999
4050399920,BOALIA,40503999
4050399927,CHILMARI,40503999
4050399933,DAULATPUR,40503999
4050399940,HOGALBARIA,40503999
4050399947,KHALISHAKUNDI,40503999
4050399954,MARICHA,40503999
4050399961,MATHURAPUR,40503999
4050399967,PEARPUR,40503999
4050399974,PHILIPNAGAR,40503999
4050399981,PRAYAGPUR,40503999
4050399988,RAMKRISHNAPUR,40503999
4050399994,REFAYETPUR,40503999
4050633001,WARD NO-01,40506330
4050633002,WARD NO-02,40506330
4050633003,WARD NO-03,40506330
4050633004,WARD NO-04,40506330
4050633005,WARD NO-05,40506330
4050633006,WARD NO-06,40506330
4050633007,WARD NO-07,40506330
4050633008,WARD NO-08,40506330
4050633009,WARD NO-09,40506330
4050639917,AMBARIA,40506399
4050639925,BETBARIA,40506399
4050639931,GOPAGRAM,40506399
4050639937,JANIPUR,40506399
4050639943,JAYANTI HAJRA,40506399
4050639947,KHOKSA,40506399
4050639957,OSMANPUR,40506399
4050639971,SAMASPUR,40506399
4050639977,SHIMULIA,40506399
4050714001,WARD NO-01,40507140
4050714002,WARD NO-02,40507140
4050714003,WARD NO-03,40507140
4050714004,WARD NO-04,40507140
4050714005,WARD NO-05,40507140
4050714006,WARD NO-06,40507140
4050714007,WARD NO-07,40507140
4050714008,WARD NO-08,40507140
4050714009,WARD NO-09,40507140
4050719916,BAGULAT,40507199
4050719917,CHANDPUR,40507199
4050719925,CHAPRA,40507199
4050719934,JADU BOYRA,40507199
4050719943,JAGANNATHPUR,40507199
4050719951,KAYA,40507199
4050719969,NANDALALPUR,40507199
4050719977,PANTI,40507199
4050719986,SADAKI,40507199
4050719990,SADIPUR,40507199
4050719994,SHELAIDAHA,40507199
4050796001,WARD NO-01,40507960
4050796002,WARD NO-02,40507960
4050796003,WARD NO-03,40507960
4050796004,WARD NO-04,40507960
4050796005,WARD NO-05,40507960
4050796006,WARD NO-06,40507960
4050796007,WARD NO-07,40507960
4050796008,WARD NO-08,40507960
4050796009,WARD NO-09,40507960
4050796010,WARD NO-10,40507960
4050796011,WARD NO-11,40507960
4050796012,WARD NO-12,40507960
4050799916,ABDULPUR,40507999
4050799917,AILCHARA,40507999
4050799918,ALAMPUR,40507999
4050799925,BARAKHADA,40507999
4050799931,GOSIND DURGAPUR,40507999
4050799937,HARINARAYANPUR,40507999
4050799944,HATAS HARIPUR,40507999
4050799950,JAGATI,40507999
4050799956,JIARAKHI,40507999
4050799963,JHAUDIA,40507999
4050799975,MAZAMPUR,40507999
4050799982,MANOHARDIA,40507999
4050799988,PAITKABARI,40507999
4050799994,UJANGRAM,40507999
4050948001,WARD NO-01,40509480
4050948002,WARD NO-02,40509480
4050948003,WARD NO-03,40509480
4050948004,WARD NO-04,40509480
4050948005,WARD NO-05,40509480
4050948006,WARD NO-06,40509480
4050948007,WARD NO-07,40509480
4050948008,WARD NO-08,40509480
4050948009,WARD NO-09,40509480
4050949913,AMBARIA,40509499
4050949914,AMLA,40509499
4050949921,BAHALBARIA,40509499
4050949929,BARUI PARA,40509499
4050949936,CHHATIAN,40509499
4050949943,CHITHULIA,40509499
4050949950,DUBAIL,40509499
4050949958,KURSHA,40509499
4050949965,MALIHAD,40509499
4050949973,FULBARIA,40509499
4050949980,PORADAHA,40509499
4050949987,SARDARPUR,40509499
4050949994,TALBARIA,40509499
4055575001,WARD NO-01,40555750
4055575002,WARD NO-02,40555750
4055575003,WARD NO-03,40555750
4055575004,WARD NO-04,40555750
4055575005,WARD NO-05,40555750
4055575006,WARD NO-06,40555750
4055575007,WARD NO-07,40555750
4055575008,WARD NO-08,40555750
4055575009,WARD NO-09,40555750
4055579921,ATHARAKHADA,40555799
4055579923,BIRAIL PALITA,40555799
4055579925,BAGIA,40555799
4055579927,CHAULIA,40555799
4055579933,GOPALGRAM,40555799
4055579940,HAZIPUR,40555799
4055579947,HAZRAPUR,40555799
4055579954,JAGDAL,40555799
4055579961,KASUNDI,40555799
4055579967,KUCHIAMORA,40555799
4055579974,MAGHI,40555799
4055579988,RAGHAB DAIR,40555799
4055579994,SATRUJITPUR,40555799
4055669910,BABUKHALI,40556699
4055669921,BALIDIA,40556699
4055669931,BINODEPUR,40556699
4055669942,DIGHA,40556699
4055669952,MOHAMMADPUR,40556699
4055669963,NAHATA,40556699
4055669973,PALASHBARIA,40556699
4055669984,RAJAPUR,40556699
4055859911,ARPARA,40558599
4055859923,BUNAGATI,40558599
4055859935,DHANESHWARGATI,40558599
4055859947,GANGARAMPUR,40558599
4055859959,SHALIKHA,40558599
4055859971,SHATAKHALI,40558599
4055859983,TALKHARI,40558599
4055959910,AMALSAR,40559599
4055959921,DARIAPUR,40559599
4055959931,GAYESHPUR,40559599
4055959942,KADIR PARA,40559599
4055959952,NAKOL,40559599
